AA03_temp,uncoated_temp,uncoated_2_temp,SE02_temp,source_file,index_sample,time
65.63879187824948,209.89284198829927,64.23428433380117,189.98919083993465,LogFile_2026-05-27-15-51-21.csv,1090,00:18:10
65.63638052150401,209.75121853349165,64.24534281734942,190.14397764421832,LogFile_2026-05-27-15-51-21.csv,1091,00:18:11
65.63732336372249,209.57255650958896,64.2335434651489,190.26410302564304,LogFile_2026-05-27-15-51-21.csv,1092,00:18:12
65.64002352694345,209.496333039313,64.24053136065686,190.26329882341668,LogFile_2026-05-27-15-51-51.csv,1093,00:18:13
65.64020050909477,209.66048618016,64.2344404066275,189.8723372349517,LogFile_2026-05-27-15-51-51.csv,1094,00:18:14
65.6348261995199,210.05830224024768,64.24357777751804,189.29590531244435,LogFile_2026-05-27-15-51-51.csv,1095,00:18:15
65.6333543082343,210.47600247261167,64.23782025486915,188.70313751868537,LogFile_2026-05-27-15-51-51.csv,1096,00:18:16
65.62462466240567,210.8157058800363,64.23993916030403,188.1963793133777,LogFile_2026-05-27-15-51-51.csv,1097,00:18:17
65.62571612194782,211.06053015429063,64.24782085632285,187.8073131723457,LogFile_2026-05-27-15-51-51.csv,1098,00:18:18
65.61894924018178,211.36181039918435,64.25660574020947,187.42539728886268,LogFile_2026-05-27-15-51-51.csv,1099,00:18:19
65.6201048194621,211.62127999568168,64.24209630556734,187.10804032240333,LogFile_2026-05-27-15-51-51.csv,1100,00:18:20
65.62367868829135,211.8562104178293,64.2507925616732,187.02626772960863,LogFile_2026-05-27-15-51-51.csv,1101,00:18:21
65.6171353749117,212.08597892319867,64.25458103296003,187.2491501207193,LogFile_2026-05-27-15-51-51.csv,1102,00:18:22
65.62129860441148,212.2139022826343,64.25405051762952,187.4959577744623,LogFile_2026-05-27-15-51-51.csv,1103,00:18:23
65.62728975014393,212.23155739964463,64.26119971760347,187.61257914369503,LogFile_2026-05-27-15-51-51.csv,1104,00:18:24
65.61641426185454,212.250509066508,64.24539684458175,187.5894555380709,LogFile_2026-05-27-15-51-51.csv,1105,00:18:25
65.61679725805857,212.26520219940863,64.256331004978,187.5471254615487,LogFile_2026-05-27-15-51-51.csv,1106,00:18:26
65.62865256179595,212.23120793972063,64.25598445661456,187.46725476193,LogFile_2026-05-27-15-51-51.csv,1107,00:18:27
65.6251165904147,212.15884979411,64.26518524529335,187.05116843960832,LogFile_2026-05-27-15-51-51.csv,1108,00:18:28
65.61486576428646,212.10740542951203,64.25888658282994,186.426664478471,LogFile_2026-05-27-15-51-51.csv,1109,00:18:29
65.61625575942563,212.0737759037183,64.26132272521451,185.98995464872368,LogFile_2026-05-27-15-51-51.csv,1110,00:18:30
65.61655370844414,212.01418855424663,64.25577197375945,184.96561470549764,LogFile_2026-05-27-15-51-51.csv,1111,00:18:31
65.61893776529476,212.01097180350368,64.26390489870195,183.817136055932,LogFile_2026-05-27-15-51-51.csv,1112,00:18:32
65.61623767534536,212.028124064294,64.26151330613968,182.918011855578,LogFile_2026-05-27-15-51-51.csv,1113,00:18:33
65.62861464308887,212.0579517648044,64.25897520126817,182.471579611929,LogFile_2026-05-27-15-51-51.csv,1114,00:18:34
65.62399249441323,212.10510281634097,64.26103191679633,182.44204345271527,LogFile_2026-05-27-15-51-51.csv,1115,00:18:35
65.62821704353082,212.12499401147,64.26244059973625,182.2240627039733,LogFile_2026-05-27-15-51-51.csv,1116,00:18:36
65.628536338889,212.0943558916183,64.25158565687155,181.699110821258,LogFile_2026-05-27-15-51-51.csv,1117,00:18:37
65.62775329668725,211.997248180242,64.25947189111862,180.851844865413,LogFile_2026-05-27-15-51-51.csv,1118,00:18:38
65.63385320275759,211.914739669861,64.25994172784043,180.433442993888,LogFile_2026-05-27-15-51-51.csv,1119,00:18:39
65.63173574906966,211.84875092817632,64.25729933673347,180.581026514368,LogFile_2026-05-27-15-51-51.csv,1120,00:18:40
65.62886593670943,211.86884568933067,64.2589146902175,180.873539643309,LogFile_2026-05-27-15-51-51.csv,1121,00:18:41
65.63865764674614,211.81121461070867,64.26872249449283,180.961107663862,LogFile_2026-05-27-15-51-51.csv,1122,00:18:42
